153.0400	517300.00
153.0800	515300.00
153.1200	526700.00
153.1600	530400.00
153.2000	540200.00
153.2400	548900.00
153.2800	554200.00
153.3200	560900.00
153.3600	569800.00
153.4000	577900.00
153.4400	571500.00
153.4800	558500.00
153.5200	523500.00
153.5600	479000.00
153.6000	436900.00
153.6400	409200.00
153.6800	410100.00
153.7200	427600.00
153.7600	460000.00
153.8000	497700.00
153.8400	536600.00
153.8800	564500.00
153.9200	571000.00
153.9600	565800.00
154.0000	541200.00
154.0400	502000.00
154.0800	454700.00
154.1200	419500.00
154.1600	411400.00
154.2000	434700.00
154.2400	486300.00
154.2800	556800.00
154.3200	621100.00
154.3600	664300.00
154.4000	685200.00
154.4400	689600.00
154.4800	667200.00
154.5200	628800.00
154.5600	587000.00
154.6000	543700.00
154.6400	518600.00
154.6800	512300.00
154.7200	527000.00
154.7600	564500.00
154.8000	622200.00
154.8400	677700.00
154.8800	714900.00
154.9200	733300.00
154.9600	717400.00
155.0000	685000.00
155.0400	629400.00
155.0800	561900.00
155.1200	510700.00
155.1600	476500.00
155.2000	463900.00
155.2400	471500.00
155.2800	513900.00
155.3200	571300.00
155.3600	618100.00
155.4000	662600.00
155.4400	673100.00
155.4800	658500.00
155.5200	621800.00
155.5600	569200.00
155.6000	509900.00
155.6400	463200.00
155.6800	428400.00
155.7200	426800.00
155.7600	446900.00
155.8000	477000.00
155.8400	507900.00
155.8800	541300.00
155.9200	572700.00
155.9600	588400.00
156.0000	581000.00
156.0400	566500.00
156.0800	546500.00
156.1200	526600.00
156.1600	510300.00
156.2000	497500.00
156.2400	492300.00
156.2800	504000.00
156.3200	528700.00
156.3600	564800.00
156.4000	608200.00
156.4400	661300.00
156.4800	700000.00
156.5200	719400.00
156.5600	717000.00
156.6000	681300.00
156.6400	616600.00
156.6800	541500.00
156.7200	470500.00
156.7600	418600.00
156.8000	395700.00
156.8400	396400.00
156.8800	434900.00
156.9200	472800.00
156.9600	515900.00
157.0000	558800.00
157.0400	602300.00
157.0800	618900.00
157.1200	620800.00
157.1600	606800.00
157.2000	579100.00
157.2400	542500.00
157.2800	513400.00
157.3200	496600.00
157.3600	498200.00
157.4000	504700.00
157.4400	527000.00
157.4800	563200.00
157.5200	596700.00
157.5600	622900.00
157.6000	645900.00
157.6400	650100.00
157.6800	664600.00
157.7200	691000.00
157.7600	716700.00
157.8000	743000.00
157.8400	771800.00
157.8800	802800.00
157.9200	806900.00
157.9600	803500.00
158.0000	783300.00
158.0400	747300.00
158.0800	714100.00
158.1200	695800.00
158.1600	689500.00
158.2000	708600.00
158.2400	736200.00
158.2800	777500.00
158.3200	822800.00
158.3600	852900.00
158.4000	854700.00
158.4400	835900.00
158.4800	796000.00
158.5200	741800.00
158.5600	666500.00
158.6000	612100.00
158.6400	583200.00
158.6800	590300.00
158.7200	625400.00
158.7600	683900.00
158.8000	759900.00
158.8400	834800.00
158.8800	883600.00
158.9200	891600.00
158.9600	855600.00
159.0000	770700.00
159.0400	668500.00
159.0800	563600.00
159.1200	471500.00
159.1600	420100.00
159.2000	420500.00
159.2400	456200.00
159.2800	522400.00
159.3200	616000.00
159.3600	700800.00
159.4000	767700.00
159.4400	808200.00
159.4800	803300.00
159.5200	764900.00
159.5600	695400.00
159.6000	617400.00
159.6400	535300.00
159.6800	475900.00
159.7200	437900.00
159.7600	431200.00
159.8000	455700.00
159.8400	508500.00
159.8800	570000.00
159.9200	624900.00
159.9600	657500.00
160.0000	682100.00
160.0400	681000.00
160.0800	652100.00
160.1200	612500.00
160.1600	556600.00
160.2000	481500.00
160.2400	412300.00
160.2800	378600.00
160.3200	373600.00
160.3600	413500.00
160.4000	477000.00
160.4400	549000.00
160.4800	623900.00
160.5200	665900.00
160.5600	679900.00
160.6000	668900.00
160.6400	623900.00
160.6800	558400.00
160.7200	495100.00
160.7600	442200.00
160.8000	406200.00
160.8400	399300.00
160.8800	418400.00
160.9200	457300.00
160.9600	528000.00
161.0000	610200.00
161.0400	687000.00
161.0800	749500.00
161.1200	782400.00
161.1600	777900.00
161.2000	739500.00
161.2400	678300.00
161.2800	612300.00
161.3200	551100.00
161.3600	517900.00
161.4000	514500.00
161.4400	536800.00
161.4800	602100.00
161.5200	697000.00
161.5600	782400.00
161.6000	842200.00
161.6400	892800.00
161.6800	924100.00
161.7200	911100.00
161.7600	864700.00
161.8000	806700.00
161.8400	738400.00
161.8800	671400.00
161.9200	630700.00
161.9600	612400.00
162.0000	634300.00
162.0400	666600.00
162.0800	714300.00
162.1200	771800.00
162.1600	840400.00
162.2000	888300.00
162.2400	901000.00
162.2800	887900.00
162.3200	848900.00
162.3600	784000.00
162.4000	712800.00
162.4400	659500.00
162.4800	630100.00
162.5200	625700.00
162.5600	664200.00
162.6000	712500.00
162.6400	773000.00
162.6800	825900.00
162.7200	854600.00
162.7600	861600.00
162.8000	841400.00
162.8400	794800.00
162.8800	735200.00
162.9200	683400.00
162.9600	624400.00
163.0000	590100.00
163.0400	576200.00
163.0800	601100.00
163.1200	645400.00
163.1600	703800.00
163.2000	768200.00
163.2400	817200.00
163.2800	845300.00
163.3200	849800.00
163.3600	824900.00
163.4000	767500.00
163.4400	705600.00
163.4800	636700.00
163.5200	576700.00
163.5600	534400.00
163.6000	524800.00
163.6400	566400.00
163.6800	631400.00
163.7200	706600.00
163.7600	765500.00
163.8000	804200.00
163.8400	826800.00
163.8800	812000.00
163.9200	763500.00
163.9600	684300.00
164.0000	605700.00
164.0400	541800.00
164.0800	500300.00
164.1200	499900.00
164.1600	534600.00
164.2000	606300.00
164.2400	688300.00
164.2800	771800.00
164.3200	838300.00
164.3600	873800.00
164.4000	861200.00
164.4400	812100.00
164.4800	730500.00
164.5200	655600.00
164.5600	597500.00
164.6000	570700.00
164.6400	577400.00
164.6800	629400.00
164.7200	717200.00
164.7600	805400.00
164.8000	883000.00
164.8400	948800.00
164.8800	977700.00
164.9200	977200.00
164.9600	936800.00
165.0000	864700.00
165.0400	771700.00
165.0800	696400.00
165.1200	655200.00
165.1600	656400.00
165.2000	692000.00
165.2400	767200.00
165.2800	874600.00
165.3200	975500.00
165.3600	1044000.00
165.4000	1061000.00
165.4400	1045000.00
165.4800	1004000.00
165.5200	936200.00
165.5600	851500.00
165.6000	779100.00
165.6400	723300.00
165.6800	721400.00
165.7200	746100.00
165.7600	812400.00
165.8000	885800.00
165.8400	945300.00
165.8800	973800.00
165.9200	983100.00
165.9600	979100.00
166.0000	942900.00
166.0400	899900.00
166.0800	857400.00
166.1200	820200.00
166.1600	790400.00
166.2000	777400.00
166.2400	791900.00
166.2800	820800.00
166.3200	859800.00
166.3600	887800.00
166.4000	900700.00
166.4400	901000.00
166.4800	876100.00
166.5200	829000.00
166.5600	754800.00
166.6000	676100.00
166.6400	626500.00
166.6800	597500.00
166.7200	592300.00
166.7600	598200.00
166.8000	615500.00
166.8400	639100.00
166.8800	654800.00
166.9200	649500.00
166.9600	630500.00
167.0000	602300.00
167.0400	567100.00
167.0800	526600.00
167.1200	494900.00
167.1600	471200.00
167.2000	460600.00
167.2400	466700.00
167.2800	474800.00
167.3200	480400.00
167.3600	490100.00
167.4000	489700.00
167.4400	491300.00
167.4800	495800.00
167.5200	491800.00
167.5600	493600.00
167.6000	497200.00
167.6400	494900.00
167.6800	496300.00
167.7200	483900.00
167.7600	477300.00
167.8000	485700.00
167.8400	498100.00
167.8800	513000.00
167.9200	518000.00
167.9600	517000.00
168.0000	509300.00
168.0400	498100.00
168.0800	480100.00
168.1200	471800.00
168.1600	463800.00
168.2000	464000.00
168.2400	464000.00
168.2800	456600.00
168.3200	442400.00
168.3600	416600.00
168.4000	400600.00
168.4400	392100.00
168.4800	392300.00
168.5200	403400.00
168.5600	425700.00
168.6000	439700.00
168.6400	435500.00
168.6800	433600.00
168.7200	438000.00
168.7600	452900.00
168.8000	456900.00
168.8400	455200.00
168.8800	455700.00
168.9200	462200.00
168.9600	473200.00
169.0000	479300.00
169.0400	484200.00
169.0800	499900.00
169.1200	511200.00
169.1600	527100.00
169.2000	544300.00
169.2400	565200.00
169.2800	574300.00
169.3200	579100.00
169.3600	585100.00
169.4000	585400.00
169.4400	582000.00
169.4800	574900.00
169.5200	569700.00
169.5600	576200.00
169.6000	586900.00
169.6400	589300.00
169.6800	593800.00
169.7200	590600.00
169.7600	578700.00
169.8000	542800.00
169.8400	496500.00
169.8800	441300.00
169.9200	396100.00
169.9600	365000.00
170.0000	360700.00
170.0400	357400.00
170.0800	392000.00
170.1200	436600.00
170.1600	478900.00
170.2000	515100.00
170.2400	521700.00
170.2800	504100.00
170.3200	471700.00
170.3600	432700.00
170.4000	393900.00
170.4400	368500.00
170.4800	360200.00
170.5200	375900.00
170.5600	401900.00
170.6000	431400.00
170.6400	466000.00
170.6800	502500.00
170.7200	525800.00
170.7600	533000.00
170.8000	523100.00
170.8400	498000.00
170.8800	463800.00
170.9200	432200.00
170.9600	413500.00
171.0000	417900.00
171.0400	429900.00
171.0800	453200.00
171.1200	500100.00
171.1600	541100.00
171.2000	571600.00
171.2400	587300.00
171.2800	593500.00
171.3200	570800.00
171.3600	528300.00
171.4000	474800.00
171.4400	426200.00
171.4800	375600.00
171.5200	345900.00
171.5600	331600.00
171.6000	335400.00
171.6400	357700.00
171.6800	391300.00
171.7200	426500.00
171.7600	457300.00
171.8000	479200.00
171.8400	479200.00
171.8800	458900.00
171.9200	428200.00
171.9600	393800.00
172.0000	367900.00
172.0400	356400.00
172.0800	373300.00
172.1200	407500.00
172.1600	463100.00
172.2000	519200.00
172.2400	565100.00
172.2800	582300.00
172.3200	584500.00
172.3600	577300.00
172.4000	562200.00
172.4400	535500.00
172.4800	499400.00
172.5200	473800.00
172.5600	451200.00
172.6000	451600.00
172.6400	476900.00
172.6800	510700.00
172.7200	552700.00
172.7600	594700.00
172.8000	631900.00
172.8400	655400.00
172.8800	660400.00
172.9200	634600.00
172.9600	578200.00
173.0000	510000.00
173.0400	445200.00
173.0800	393400.00
173.1200	367500.00
173.1600	370000.00
173.2000	394000.00
173.2400	437900.00
173.2800	485300.00
173.3200	517100.00
173.3600	546400.00
173.4000	554000.00
173.4400	534500.00
173.4800	491800.00
173.5200	438600.00
173.5600	375800.00
173.6000	322200.00
173.6400	280600.00
173.6800	275800.00
173.7200	303800.00
173.7600	359900.00
173.8000	439200.00
173.8400	531900.00
173.8800	602500.00
173.9200	643900.00
173.9600	656400.00
174.0000	628900.00
174.0400	566500.00
174.0800	489600.00
174.1200	422400.00
174.1600	368200.00
174.2000	351700.00
174.2400	376600.00
174.2800	437100.00
174.3200	535300.00
174.3600	642900.00
174.4000	729100.00
174.4400	765200.00
174.4800	759200.00
174.5200	702100.00
174.5600	614600.00
174.6000	508900.00
174.6400	413000.00
174.6800	338200.00
174.7200	296000.00
174.7600	302400.00
174.8000	343200.00
174.8400	401400.00
174.8800	464400.00
174.9200	526800.00
174.9600	568500.00
175.0000	586400.00
175.0400	566200.00
175.0800	530900.00
175.1200	472300.00
175.1600	405700.00
175.2000	351400.00
175.2400	307000.00
175.2800	297900.00
175.3200	319000.00
175.3600	368500.00
175.4000	428000.00
175.4400	489700.00
175.4800	535600.00
175.5200	554100.00
175.5600	552400.00
175.6000	529000.00
175.6400	500900.00
175.6800	463800.00
175.7200	436400.00
175.7600	435100.00
175.8000	454300.00
175.8400	483500.00
175.8800	530900.00
175.9200	589000.00
175.9600	640400.00
176.0000	699100.00
176.0400	745200.00
176.0800	760000.00
176.1200	746600.00
176.1600	705900.00
176.2000	655900.00
176.2400	604000.00
176.2800	568900.00
176.3200	551300.00
176.3600	548000.00
176.4000	559800.00
176.4400	588600.00
176.4800	631600.00
176.5200	673900.00
176.5600	702200.00
176.6000	718500.00
176.6400	712300.00
176.6800	685500.00
176.7200	647800.00
176.7600	606400.00
176.8000	580300.00
176.8400	574300.00
176.8800	590300.00
176.9200	624200.00
176.9600	664100.00
177.0000	709700.00
177.0400	744800.00
177.0800	791100.00
177.1200	816300.00
177.1600	811600.00
177.2000	787900.00
177.2400	738700.00
177.2800	692500.00
177.3200	639300.00
177.3600	593200.00
177.4000	589000.00
177.4400	613500.00
177.4800	674200.00
177.5200	753500.00
177.5600	812800.00
177.6000	858300.00
177.6400	892400.00
177.6800	905000.00
177.7200	894400.00
177.7600	868400.00
177.8000	822600.00
177.8400	784700.00
177.8800	748300.00
177.9200	708300.00
177.9600	670000.00
178.0000	650700.00
178.0400	654600.00
178.0800	682000.00
178.1200	707400.00
178.1600	747100.00
178.2000	774800.00
178.2400	787000.00
178.2800	762900.00
178.3200	717200.00
178.3600	639400.00
178.4000	554800.00
178.4400	483400.00
178.4800	437800.00
178.5200	437100.00
178.5600	464700.00
178.6000	541200.00
178.6400	631200.00
178.6800	711200.00
178.7200	783500.00
178.7600	828200.00
178.8000	825200.00
178.8400	787400.00
178.8800	708700.00
178.9200	607500.00
178.9600	516500.00
179.0000	441800.00
179.0400	397600.00
179.0800	413300.00
179.1200	475200.00
179.1600	567000.00
179.2000	668600.00
179.2400	747900.00
179.2800	797400.00
179.3200	812300.00
179.3600	790800.00
179.4000	751500.00
179.4400	701100.00
179.4800	640600.00
179.5200	585100.00
179.5600	539400.00
179.6000	525300.00
179.6400	545800.00
179.6800	600900.00
179.7200	662100.00
179.7600	725400.00
179.8000	771200.00
179.8400	795700.00
179.8800	791200.00
179.9200	759800.00
179.9600	689900.00
180.0000	616400.00
180.0400	570000.00
180.0800	536400.00
180.1200	532400.00
180.1600	544100.00
180.2000	584800.00
180.2400	628000.00
180.2800	662600.00
180.3200	706500.00
180.3600	736700.00
180.4000	755000.00
180.4400	750700.00
180.4800	732500.00
180.5200	685300.00
180.5600	628600.00
180.6000	574600.00
180.6400	538000.00
180.6800	534800.00
180.7200	555100.00
180.7600	604900.00
180.8000	663500.00
180.8400	707900.00
180.8800	742000.00
180.9200	757900.00
180.9600	753300.00
181.0000	739000.00
181.0400	694300.00
181.0800	640500.00
181.1200	575600.00
181.1600	528100.00
181.2000	509800.00
181.2400	522100.00
181.2800	553900.00
181.3200	604200.00
181.3600	647800.00
181.4000	682000.00
181.4400	700300.00
181.4800	686400.00
181.5200	653800.00
181.5600	617200.00
181.6000	566300.00
181.6400	526000.00
181.6800	488900.00
181.7200	451600.00
181.7600	433000.00
181.8000	442600.00
181.8400	456700.00
181.8800	489100.00
181.9200	521100.00
181.9600	557500.00
182.0000	584900.00
182.0400	595000.00
182.0800	581000.00
182.1200	544300.00
182.1600	496600.00
182.2000	447800.00
182.2400	412000.00
182.2800	389800.00
182.3200	382400.00
182.3600	389400.00
182.4000	405200.00
182.4400	423500.00
182.4800	433300.00
182.5200	435700.00
182.5600	427700.00
182.6000	419800.00
182.6400	405500.00
182.6800	386700.00
182.7200	370300.00
182.7600	361500.00
182.8000	361700.00
182.8400	350600.00
182.8800	342400.00
182.9200	331900.00
182.9600	329900.00
183.0000	332300.00
183.0400	338100.00
183.0800	355300.00
183.1200	375100.00
183.1600	383800.00
183.2000	387300.00
183.2400	384800.00
183.2800	378700.00
183.3200	380400.00
183.3600	381400.00
183.4000	373700.00
183.4400	366500.00
183.4800	358900.00
183.5200	355300.00
183.5600	351500.00
183.6000	353800.00
183.6400	369700.00
183.6800	389200.00
183.7200	401900.00
183.7600	431500.00
183.8000	449300.00
183.8400	462000.00
183.8800	468700.00
183.9200	456600.00
183.9600	431700.00
184.0000	404700.00
184.0400	389400.00
184.0800	368300.00
184.1200	357300.00
184.1600	357700.00
184.2000	376100.00
184.2400	419300.00
184.2800	471000.00
184.3200	524500.00
184.3600	558700.00
184.4000	579400.00
184.4400	572100.00
184.4800	535200.00
184.5200	487900.00
184.5600	442200.00
184.6000	406200.00
184.6400	393600.00
184.6800	410500.00
184.7200	452800.00
184.7600	506600.00
184.8000	568900.00
184.8400	632600.00
184.8800	683900.00
184.9200	710100.00
184.9600	706800.00
185.0000	672300.00
185.0400	618500.00
185.0800	547900.00
185.1200	474800.00
185.1600	409500.00
185.2000	378900.00
185.2400	373900.00
185.2800	403400.00
185.3200	454200.00
185.3600	507000.00
185.4000	576100.00
185.4400	633900.00
185.4800	661500.00
185.5200	665500.00
185.5600	650000.00
185.6000	603700.00
185.6400	542200.00
185.6800	473800.00
185.7200	423500.00
185.7600	386800.00
185.8000	382200.00
185.8400	415400.00
185.8800	475000.00
185.9200	544400.00
185.9600	613200.00
186.0000	654400.00
186.0400	673300.00
186.0800	649600.00
186.1200	588100.00
186.1600	497100.00
186.2000	403100.00
186.2400	330800.00
186.2800	292600.00
186.3200	310500.00
186.3600	369400.00
186.4000	463600.00
186.4400	560100.00
186.4800	644700.00
186.5200	698000.00
186.5600	707900.00
186.6000	670400.00
186.6400	607600.00
186.6800	536100.00
186.7200	457700.00
186.7600	390900.00
186.8000	356900.00
186.8400	361600.00
186.8800	395500.00
186.9200	453900.00
186.9600	518300.00
187.0000	575500.00
187.0400	625900.00
187.0800	664300.00
187.1200	671500.00
187.1600	661100.00
187.2000	633900.00
187.2400	597400.00
187.2800	557500.00
187.3200	506700.00
187.3600	475300.00
187.4000	452100.00
187.4400	450200.00
187.4800	473300.00
187.5200	518100.00
187.5600	551900.00
187.6000	579000.00
187.6400	605800.00
187.6800	623000.00
187.7200	619400.00
187.7600	608700.00
187.8000	586200.00
187.8400	561900.00
187.8800	546400.00
187.9200	531300.00
187.9600	528300.00
188.0000	538000.00
188.0400	563900.00
188.0800	604600.00
188.1200	654000.00
188.1600	706700.00
188.2000	754300.00
188.2400	779200.00
188.2800	782600.00
188.3200	773500.00
188.3600	738900.00
188.4000	696200.00
188.4400	655600.00
188.4800	631800.00
188.5200	630900.00
188.5600	658400.00
188.6000	711600.00
188.6400	778500.00
188.6800	837800.00
188.7200	893500.00
188.7600	916700.00
188.8000	905200.00
188.8400	859500.00
188.8800	798800.00
188.9200	733300.00
188.9600	674500.00
189.0000	630700.00
189.0400	600800.00
189.0800	604000.00
189.1200	618800.00
189.1600	635000.00
189.2000	652300.00
189.2400	676900.00
189.2800	692200.00
189.3200	684200.00
189.3600	671500.00
189.4000	640700.00
189.4400	608800.00
189.4800	575600.00
189.5200	539900.00
189.5600	509400.00
189.6000	495200.00
189.6400	509200.00
189.6800	539600.00
189.7200	585100.00
189.7600	628900.00
189.8000	657800.00
189.8400	654700.00
189.8800	641800.00
189.9200	626200.00
189.9600	595700.00
190.0000	561400.00
190.0400	523100.00
190.0800	484100.00
190.1200	464400.00
190.1600	482800.00
190.2000	494500.00
190.2400	514700.00
190.2800	552300.00
190.3200	568500.00
190.3600	568300.00
190.4000	548000.00
190.4400	518300.00
190.4800	487900.00
190.5200	462700.00
190.5600	442800.00
190.6000	434500.00
190.6400	436600.00
190.6800	447600.00
190.7200	475100.00
190.7600	491400.00
190.8000	493200.00
190.8400	474300.00
190.8800	447000.00
190.9200	408200.00
190.9600	373300.00
191.0000	352300.00
191.0400	349800.00
191.0800	371800.00
191.1200	401200.00
191.1600	431500.00
191.2000	464800.00
191.2400	497500.00
191.2800	522900.00
191.3200	534700.00
191.3600	546300.00
191.4000	554400.00
191.4400	548500.00
191.4800	528000.00
191.5200	504100.00
191.5600	477500.00
191.6000	463900.00
191.6400	472600.00
191.6800	514300.00
191.7200	566200.00
191.7600	624600.00
191.8000	681500.00
191.8400	723200.00
191.8800	726200.00
191.9200	696100.00
191.9600	640200.00
192.0000	573100.00
192.0400	512500.00
192.0800	472400.00
192.1200	462900.00
192.1600	479700.00
192.2000	505500.00
192.2400	560000.00
192.2800	629300.00
192.3200	714800.00
192.3600	787500.00
192.4000	832800.00
192.4400	836600.00
192.4800	812400.00
192.5200	767400.00
192.5600	709900.00
192.6000	634700.00
192.6400	564600.00
192.6800	520100.00
192.7200	491300.00
192.7600	501500.00
192.8000	549000.00
192.8400	619500.00
192.8800	706100.00
192.9200	788000.00
192.9600	844100.00
193.0000	858500.00
193.0400	833900.00
193.0800	783300.00
193.1200	730700.00
193.1600	668100.00
193.2000	623000.00
193.2400	594000.00
193.2800	601700.00
193.3200	638000.00
193.3600	693700.00
193.4000	756200.00
193.4400	814900.00
193.4800	844800.00
193.5200	828300.00
193.5600	778400.00
193.6000	703500.00
193.6400	631900.00
193.6800	571000.00
193.7200	536100.00
193.7600	507400.00
193.8000	502000.00
193.8400	523300.00
193.8800	563200.00
193.9200	609800.00
193.9600	655900.00
194.0000	695700.00
194.0400	708400.00
194.0800	697700.00
194.1200	659700.00
194.1600	601500.00
194.2000	540400.00
194.2400	484900.00
194.2800	455500.00
194.3200	448600.00
194.3600	467400.00
194.4000	495200.00
194.4400	526700.00
194.4800	567700.00
194.5200	609000.00
194.5600	647100.00
194.6000	660900.00
194.6400	644200.00
194.6800	610200.00
194.7200	565600.00
194.7600	522900.00
194.8000	490900.00
194.8400	481900.00
194.8800	514300.00
194.9200	566700.00
194.9600	622300.00
195.0000	680100.00
195.0400	734500.00
195.0800	774200.00
195.1200	791100.00
195.1600	780500.00
195.2000	744800.00
195.2400	689200.00
195.2800	625800.00
195.3200	566300.00
195.3600	528300.00
195.4000	528400.00
195.4400	562700.00
195.4800	616100.00
195.5200	693700.00
195.5600	771900.00
195.6000	847500.00
195.6400	901400.00
195.6800	916600.00
195.7200	884100.00
195.7600	823000.00
195.8000	741900.00
195.8400	650300.00
195.8800	592600.00
195.9200	562500.00
195.9600	563100.00
196.0000	607800.00
196.0400	675800.00
196.0800	765600.00
196.1200	852500.00
196.1600	919900.00
196.2000	950800.00
196.2400	938200.00
196.2800	896500.00
196.3200	845600.00
196.3600	788500.00
196.4000	744300.00
196.4400	724300.00
196.4800	740400.00
196.5200	784900.00
196.5600	858700.00
196.6000	936900.00
196.6400	986000.00
196.6800	1021000.00
196.7200	1042000.00
196.7600	1048000.00
196.8000	1026000.00
196.8400	985600.00
196.8800	928900.00
196.9200	863500.00
196.9600	815900.00
197.0000	781200.00
197.0400	790500.00
197.0800	829500.00
197.1200	905600.00
197.1600	978400.00
197.2000	1037000.00
197.2400	1066000.00
197.2800	1050000.00
197.3200	1003000.00
197.3600	932200.00
197.4000	849400.00
197.4400	775900.00
197.4800	716000.00
197.5200	681100.00
197.5600	686600.00
197.6000	720100.00
197.6400	774500.00
197.6800	837200.00
197.7200	890100.00
197.7600	920100.00
197.8000	928600.00
197.8400	882600.00
197.8800	811800.00
197.9200	733400.00
197.9600	664000.00
198.0000	614400.00
198.0400	598400.00
198.0800	614400.00
198.1200	645100.00
198.1600	687600.00
198.2000	746300.00
198.2400	789700.00
198.2800	813100.00
198.3200	816700.00
198.3600	825200.00
198.4000	813800.00
198.4400	777600.00
198.4800	731400.00
198.5200	677900.00
198.5600	618900.00
198.6000	583800.00
198.6400	583000.00
198.6800	592000.00
198.7200	617000.00
198.7600	650900.00
198.8000	686100.00
198.8400	702100.00
198.8800	685600.00
198.9200	650300.00
198.9600	589400.00
199.0000	524200.00
199.0400	468800.00
199.0800	418200.00
199.1200	398700.00
199.1600	399400.00
199.2000	420300.00
199.2400	452500.00
199.2800	491800.00
199.3200	532900.00
199.3600	538000.00
199.4000	510400.00
199.4400	465700.00
199.4800	428900.00
199.5200	400200.00
199.5600	382800.00
199.6000	382200.00
199.6400	405700.00
199.6800	447100.00
199.7200	496500.00
199.7600	550400.00
199.8000	581300.00
199.8400	585100.00
199.8800	565100.00
199.9200	527900.00
199.9600	470900.00
200.0000	426400.00
200.0400	400700.00
200.0800	394100.00
200.1200	414800.00
200.1600	449300.00
200.2000	493400.00
200.2400	524800.00
200.2800	546000.00
200.3200	553100.00
200.3600	543100.00
200.4000	522300.00
200.4400	486300.00
200.4800	450900.00
200.5200	421700.00
200.5600	406000.00
200.6000	407600.00
200.6400	424500.00
200.6800	451100.00
200.7200	476200.00
200.7600	509700.00
200.8000	522700.00
200.8400	511500.00
200.8800	496900.00
200.9200	461200.00
200.9600	421600.00
201.0000	386700.00
201.0400	375300.00
201.0800	378200.00
201.1200	392200.00
201.1600	424300.00
201.2000	471800.00
201.2400	531000.00
201.2800	585300.00
201.3200	624700.00
201.3600	640700.00
201.4000	627200.00
201.4400	582500.00
201.4800	519500.00
201.5200	455100.00
201.5600	416600.00
201.6000	411700.00
201.6400	449100.00
201.6800	510300.00
201.7200	587000.00
201.7600	651900.00
201.8000	697800.00
201.8400	707000.00
201.8800	679100.00
201.9200	625000.00
201.9600	556200.00
202.0000	488900.00
202.0400	434100.00
202.0800	405200.00
202.1200	407800.00
202.1600	426600.00
202.2000	470900.00
202.2400	533200.00
202.2800	597100.00
202.3200	632400.00
202.3600	649700.00
202.4000	635600.00
202.4400	586900.00
202.4800	513000.00
202.5200	423300.00
202.5600	342300.00
202.6000	289700.00
202.6400	269400.00
202.6800	290400.00
202.7200	336500.00
202.7600	392100.00
202.8000	455600.00
202.8400	511800.00
202.8800	544000.00
202.9200	545700.00
202.9600	515100.00
203.0000	455100.00
203.0400	385800.00
203.0800	315900.00
203.1200	254600.00
203.1600	234600.00
203.2000	240000.00
203.2400	285900.00
203.2800	353400.00
203.3200	430800.00
203.3600	507700.00
203.4000	545200.00
203.4400	545100.00
203.4800	509300.00
203.5200	439300.00
203.5600	363600.00
203.6000	270500.00
203.6400	196200.00
203.6800	151500.00
203.7200	148300.00
203.7600	180800.00
203.8000	261300.00
203.8400	355500.00
203.8800	452400.00
203.9200	517900.00
203.9600	542800.00
204.0000	520600.00
204.0400	457400.00
204.0800	382600.00
204.1200	303400.00
204.1600	238600.00
204.2000	201800.00
204.2400	200100.00
204.2800	237100.00
204.3200	307400.00
204.3600	390600.00
204.4000	463800.00
204.4400	516400.00
204.4800	540500.00
204.5200	534400.00
204.5600	491900.00
204.6000	426000.00
204.6400	358400.00
204.6800	300900.00
204.7200	268000.00
204.7600	249800.00
204.8000	271400.00
204.8400	327300.00
204.8800	400700.00
204.9200	465600.00
204.9600	531400.00
205.0000	573400.00
205.0400	578900.00
205.0800	546700.00
205.1200	490100.00
205.1600	412700.00
205.2000	346700.00
205.2400	296300.00
205.2800	273500.00
205.3200	272800.00
205.3600	304100.00
205.4000	357100.00
205.4400	426900.00
205.4800	511100.00
205.5200	591400.00
205.5600	649300.00
205.6000	683100.00
205.6400	672900.00
205.6800	616600.00
205.7200	549300.00
205.7600	476200.00
205.8000	413500.00
205.8400	390300.00
205.8800	396300.00
205.9200	430100.00
205.9600	489600.00
206.0000	560000.00
206.0400	620700.00
206.0800	654700.00
206.1200	670300.00
206.1600	663500.00
206.2000	624700.00
206.2400	583300.00
206.2800	543500.00
206.3200	516800.00
206.3600	504400.00
206.4000	523900.00
206.4400	557600.00
206.4800	590600.00
206.5200	629000.00
206.5600	655700.00
206.6000	668000.00
206.6400	658200.00
206.6800	635700.00
206.7200	589900.00
206.7600	546900.00
206.8000	506800.00
206.8400	478000.00
206.8800	472400.00
206.9200	477100.00
206.9600	493700.00
207.0000	524900.00
207.0400	554300.00
207.0800	574800.00
207.1200	580500.00
207.1600	578400.00
207.2000	574900.00
207.2400	567500.00
207.2800	554300.00
207.3200	534200.00
207.3600	515400.00
207.4000	482100.00
207.4400	469800.00
207.4800	475100.00
207.5200	487800.00
207.5600	505600.00
207.6000	552800.00
207.6400	604100.00
207.6800	650400.00
207.7200	684300.00
207.7600	710100.00
207.8000	714400.00
207.8400	695800.00
207.8800	668500.00
207.9200	643300.00
207.9600	624200.00
208.0000	617000.00
208.0400	622700.00
208.0800	649100.00
208.1200	696800.00
208.1600	759100.00
208.2000	814700.00
208.2400	853700.00
208.2800	886200.00
208.3200	901000.00
208.3600	888800.00
208.4000	845800.00
208.4400	785100.00
208.4800	738200.00
208.5200	701400.00
208.5600	670600.00
208.6000	653800.00
208.6400	649000.00
208.6800	675100.00
208.7200	716200.00
208.7600	764500.00
208.8000	812300.00
208.8400	855600.00
208.8800	884800.00
208.9200	882300.00
